task_size,cpu_cycles,memory_required,deadline,priority,device_cpu,device_memory,battery,device_energy_coef,deadline_headroom,compute_density,server_cpu,server_memory,available_cpu,available_memory,server_energy_coef,bandwidth,latency,cost_delta
0.38583893,0.640304,0.6758858,0.1881019,1.0,1.0,0.20022273,0.3261321,0.29962918,0.18517625,0.56863284,0.4005077,0.0,0.8481324,0.0,0.0,0.3402326,0.1042148,-0.124269135
0.8072297,0.86306614,0.7849113,0.11143184,1.0,0.0,0.16526452,0.31616262,0.76447296,0.0,0.329081,1.0,0.0,0.8035805,0.17175293,0.0,0.2465798,0.27332154,0.29941517
0.6381853,0.5453416,0.97086215,0.054718897,1.0,0.47854596,0.444034,0.17800936,0.7361555,0.037947606,0.23220322,1.0,0.0,0.0,0.61487293,0.0,0.7065153,0.17336805,0.021634158
0.902362,0.6571913,0.845271,0.09482531,1.0,1.0,0.6806576,0.14571413,0.108012706,0.093207866,0.17007887,1.0,0.0,0.63712716,0.3834095,0.0,0.054494888,0.106398,-0.529687
0.7761711,0.7993449,0.9547007,0.3439597,1.0,1.0,0.20022273,0.3261321,0.29962918,0.32756427,0.31090522,1.0,0.0,0.8035805,0.17175293,0.0,0.41431838,0.1715909,-0.19043192
0.46927506,0.8262391,0.68556535,0.019653901,1.0,0.70662063,0.6208899,0.7579781,0.61443186,0.0,0.6221504,1.0,0.0,0.99999976,0.58077526,0.0,1.0,0.14117028,0.33696088
0.43093508,0.4016646,0.815511,0.3213268,0.6666667,0.9179097,0.28219083,0.0,0.9598609,0.32757515,0.2693825,1.0,0.0,0.33729124,1.0,0.0,0.0077978224,0.16117029,0.041821577
0.5117168,0.92899615,0.82452,0.041509345,1.0,0.025190592,0.2335203,0.98402333,0.54280424,0.0,0.6507319,0.0,0.0,0.42710018,0.07281828,0.0,0.97024107,0.10780896,0.37363756
0.77876574,0.4680181,0.6908022,0.29015547,0.6666667,0.75502664,0.0,0.55075,0.8745469,0.2878257,0.11373368,1.0,0.0,0.0,0.61487293,0.0,0.17265862,0.039495457,-0.21278949
0.45071292,0.38004598,0.61103666,0.124277994,1.0,0.72688776,0.44659463,1.0,0.37868544,0.13162158,0.23145825,1.0,0.0,0.0,0.61487293,0.0,0.4783365,0.08877151,-0.13057299
0.553028,0.7551595,0.86503065,0.3506757,1.0,0.47854596,0.444034,0.17800936,0.7361555,0.30651146,0.45784253,1.0,0.0,0.0,0.61487293,0.0,0.7065153,0.17336805,0.049319148
0.6357311,0.36974794,0.83846045,0.0051990338,1.0,0.47854596,0.444034,0.17800936,0.7361555,0.0064114747,0.11003137,1.0,0.0,0.0,0.61487293,0.0,0.7065153,0.17336805,-0.4388477
0.48683798,0.80382895,0.8595569,0.22837524,1.0,0.9179097,0.28219083,0.0,0.9598609,0.21121618,0.57722163,1.0,0.0,0.33729124,1.0,0.0,0.0077978224,0.16117029,0.036299232
0.46272367,0.69124824,0.6491705,0.21008883,1.0,1.0,0.9039866,0.9147824,0.0,0.20354517,0.50785106,1.0,0.0,0.63712716,0.3834095,0.0,0.7733272,0.122587085,-0.13827834
0.9470655,0.5841443,0.79950607,0.12115131,0.6666667,0.63757867,0.27701488,0.3480824,0.47541288,0.108964995,0.11704716,1.0,0.0,0.8035805,0.17175293,0.0,0.50050956,0.14179134,-0.2011967
0.5465122,0.7748636,0.69008434,0.22354059,1.0,1.0,0.8443887,0.500842,0.32456824,0.211623,0.48046148,1.0,0.0,0.8035805,0.17175293,0.0,0.8290393,0.09385395,-0.14255017
0.43676215,0.6673139,0.7166389,0.29414523,0.6666667,1.0,0.6806576,0.14571413,0.108012706,0.2869479,0.5199593,0.4005077,0.0,0.8481324,0.0,0.0,0.054494888,0.16665323,0.011415259
0.39169395,0.60222566,0.87489235,0.2117541,1.0,1.0,0.6806576,0.14571413,0.108012706,0.21053325,0.51925266,0.12871456,0.0,0.77908874,0.59552574,0.0,0.054494888,0.15641521,0.016751634
0.39843386,0.69429237,0.80142796,0.009341206,1.0,0.72688776,0.44659463,1.0,0.37868544,0.0,0.6047218,1.0,0.0,0.0,0.61487293,0.0,0.4783365,0.08877151,0.3326747
0.5533499,0.5623917,0.640131,0.04951641,1.0,0.47854596,0.444034,0.17800936,0.7361555,0.031248517,0.3047195,1.0,0.0,0.0,0.61487293,0.0,0.7065153,0.17336805,0.039678887
0.5735299,0.8809819,0.86283946,0.31604767,0.6666667,0.47854596,0.444034,0.17800936,0.7361555,0.2607453,0.5339455,1.0,0.0,0.0,0.61487293,0.0,0.7065153,0.17336805,0.051187392
0.9220568,0.367543,0.68533933,0.021543048,0.6666667,0.025190592,0.2335203,0.98402333,0.54280424,0.0,0.015366882,1.0,0.0,0.37467575,0.83128214,0.0,0.7621954,0.1944308,0.27094424
0.48593122,0.51477975,0.889959,0.32980746,1.0,0.41977394,0.5352613,0.977918,1.0,0.30492544,0.32319522,0.0,0.0,0.42710018,0.07281828,0.0,0.30551445,0.12036216,-0.13107671
0.53948736,0.473418,0.96558464,0.070467226,1.0,0.5888162,0.7028681,0.6278086,0.27864566,0.066233195,0.24409026,1.0,0.0,0.33729124,1.0,0.0,0.7607902,0.092478424,-0.13750231
0.38377345,0.8070829,0.63396287,0.09946218,1.0,0.025190592,0.2335203,0.98402333,0.54280424,0.0,0.7500835,1.0,0.0,0.37467575,0.83128214,0.0,0.7621954,0.1944308,0.3896641
0.9295881,0.74030757,0.77299047,0.16596684,0.6666667,1.0,0.18036267,0.2753615,0.3049319,0.15756707,0.20157897,0.4005077,0.0,0.8481324,0.0,0.0,0.15933692,0.10956751,-0.7002085
0.5417239,0.90969044,0.8644991,0.19354129,1.0,0.47854596,0.444034,0.17800936,0.7361555,0.13855517,0.5944776,1.0,0.0,0.0,0.61487293,0.0,0.7065153,0.17336805,0.06024207
0.47885382,0.56466275,0.7490002,0.092236,0.6666667,0.025190592,0.2335203,0.98402333,0.54280424,0.00690956,0.37443584,0.0,0.0,0.42710018,0.07281828,0.0,0.97024107,0.10780896,-0.09574187
0.59469926,0.69393045,0.87110734,0.25581527,1.0,0.70662063,0.6208899,0.7579781,0.61443186,0.23536627,0.3714671,1.0,0.0,0.99999976,0.58077526,0.0,1.0,0.14117028,-0.13897708
0.5548436,0.8136434,0.6587143,0.12762645,0.6666667,0.5888162,0.7028681,0.6278086,0.27864566,0.09307625,0.50221103,1.0,0.0,0.33729124,1.0,0.0,0.7607902,0.092478424,-0.13756418
0.6969589,0.8932647,0.9916254,0.26764,1.0,0.47854596,0.444034,0.17800936,0.7361555,0.21237306,0.42500752,1.0,0.0,0.0,0.61487293,0.0,0.7065153,0.17336805,0.017130932
0.98399615,0.52549785,0.8033711,0.033177257,1.0,1.0,0.122921646,0.7466959,0.44242314,0.04103259,0.07733598,1.0,0.0,0.8035805,0.17175293,0.0,0.553519,0.3903016,-0.6631877
0.5921024,0.43447483,0.72561324,0.18942288,0.6666667,0.72438806,0.31380615,0.28755495,0.84649765,0.19099005,0.17948511,1.0,0.0,0.37467575,0.83128214,0.0,0.8328675,0.17443988,-0.15027058
0.44973683,0.9125572,0.6954477,0.09459232,1.0,0.025190592,0.2335203,0.98402333,0.54280424,0.0,0.7332288,0.0,0.0,0.42710018,0.07281828,0.0,0.97024107,0.10780896,0.3832557
0.75726247,0.8623023,0.60701895,0.33139944,1.0,0.47854596,0.444034,0.17800936,0.7361555,0.277496,0.36076498,1.0,0.0,0.0,0.61487293,0.0,0.7065153,0.17336805,0.016070202
0.9857303,0.74811697,0.73132074,0.101799875,0.6666667,0.5888162,0.7028681,0.6278086,0.27864566,0.073457964,0.18332922,1.0,0.0,0.33729124,1.0,0.0,0.7607902,0.092478424,-0.18970776
0.7341465,0.99892336,0.9326843,0.3395416,0.6666667,0.75502664,0.0,0.55075,0.8745469,0.2972964,0.46186358,1.0,0.0,0.37467575,0.83128214,0.0,0.19342747,0.17583255,-0.1679609
0.6671275,0.9256132,0.88886595,0.1955835,0.6666667,0.70662063,0.6208899,0.7579781,0.61443186,0.15902707,0.47200865,1.0,0.0,0.99999976,0.58077526,0.0,1.0,0.14117028,-0.14556639
0.53938574,0.6870937,0.9656224,0.2373117,1.0,0.9179097,0.28219083,0.0,0.9598609,0.22739697,0.41719735,1.0,0.0,0.33729124,1.0,0.0,0.0077978224,0.16117029,0.022622773
0.6600745,0.6505011,0.7062715,0.33300638,1.0,0.70662063,0.6208899,0.7579781,0.61443186,0.31393355,0.29082078,1.0,0.0,0.99999976,0.58077526,0.0,1.0,0.14117028,-0.15406312
0.47265506,0.5194464,0.9568752,0.116528064,0.6666667,0.47854596,0.444034,0.17800936,0.7361555,0.10068561,0.34002823,1.0,0.0,0.0,0.61487293,0.0,0.7065153,0.17336805,0.052650057
0.63653,0.9777191,0.59702265,0.3089167,0.6666667,0.47854596,0.444034,0.17800936,0.7361555,0.24456485,0.53746516,1.0,0.0,0.0,0.61487293,0.0,0.7065153,0.17336805,0.043397736
0.36776596,0.38323137,0.7074623,0.00035659224,0.6666667,0.9350601,0.56181407,0.793795,0.46378556,0.016184835,0.31519938,1.0,0.0,0.0,0.61487293,0.0,0.8490238,0.07551612,-0.11239156
0.84676665,0.89308316,0.9996667,0.2722233,1.0,1.0,0.20022273,0.3261321,0.29962918,0.25196812,0.32249188,1.0,0.0,0.8035805,0.17175293,0.0,0.41431838,0.1715909,-0.20147923
0.44535118,0.8281635,0.76201034,0.23205073,0.6666667,1.0,0.6806576,0.14571413,0.108012706,0.21670915,0.6608462,1.0,0.0,0.63712716,0.3834095,0.0,0.054494888,0.106398,0.017349273
0.48712468,0.5183098,0.88644266,0.1810301,0.6666667,0.47854596,0.444034,0.17800936,0.7361555,0.16368775,0.3251999,1.0,0.0,0.0,0.61487293,0.0,0.7065153,0.17336805,0.049829725
0.9679264,0.66009635,0.899524,0.18152755,1.0,0.5888162,0.7028681,0.6278086,0.27864566,0.15867214,0.14731634,1.0,0.0,0.33729124,1.0,0.0,0.7607902,0.092478424,-0.19187967
0.4245811,0.41255194,0.76424,0.22184534,1.0,0.47854596,0.444034,0.17800936,0.7361555,0.213573,0.28605276,1.0,0.0,0.0,0.61487293,0.0,0.7065153,0.17336805,0.051711854
0.52817136,0.6539359,0.94435525,0.36635697,1.0,0.9179097,0.28219083,0.0,0.9598609,0.35534558,0.40125906,1.0,0.0,0.33729124,1.0,0.0,0.0077978224,0.16117029,0.0205925
0.9604987,0.7332678,0.9141866,0.32404703,1.0,1.0,0.8443887,0.500842,0.32456824,0.31212983,0.18574107,1.0,0.0,0.8035805,0.17175293,0.0,0.8290393,0.09385395,-0.19420283
0.9757041,0.9793255,0.75549495,0.3300473,1.0,0.9350601,0.56181407,0.793795,0.46378556,0.30000877,0.29873157,1.0,0.0,0.0,0.61487293,0.0,0.8490238,0.07551612,-0.1956912
0.5735805,0.7405476,0.67723846,0.08418317,1.0,0.0,0.16526452,0.31616262,0.76447296,0.0,0.42590046,1.0,0.0,0.8035805,0.17175293,0.0,0.2465798,0.27332154,0.3428356
0.56276965,0.90519446,0.7746917,0.08428083,0.6666667,0.47854596,0.444034,0.17800936,0.7361555,0.032447904,0.56510895,1.0,0.0,0.0,0.61487293,0.0,0.7065153,0.17336805,0.055156395
0.8088037,0.41779107,0.8286787,0.23768951,1.0,1.0,0.8443887,0.500842,0.32456824,0.2469357,0.07390547,1.0,0.0,0.8035805,0.17175293,0.0,0.8290393,0.09385395,-0.18626694
0.77670515,0.63908297,0.6604743,0.06928911,0.6666667,0.025190592,0.2335203,0.98402333,0.54280424,0.0,0.21574956,1.0,0.0,0.37467575,0.83128214,0.0,0.7621954,0.1944308,0.3077487
0.6057303,0.69862676,0.78983593,0.06691366,0.6666667,0.0,0.16526452,0.31616262,0.76447296,0.0,0.3656459,0.4005077,0.0,0.8481324,0.0,0.0,0.2465798,0.25931802,0.33308497
0.5446229,0.91866285,0.75295246,0.054422468,0.6666667,0.41977394,0.5352613,0.977918,1.0,0.0,0.5980239,0.0,0.0,0.42710018,0.07281828,0.0,0.30551445,0.12036216,0.33559835
0.62324184,0.8219317,0.58243144,0.04803039,0.6666667,1.0,0.122921646,0.7466959,0.44242314,0.037652776,0.43977255,1.0,0.0,0.8035805,0.17175293,0.0,0.553519,0.3903016,-0.15554008
0.55787843,0.87474257,0.96399236,0.3152498,1.0,0.70662063,0.6208899,0.7579781,0.61443186,0.279576,0.5469742,1.0,0.0,0.99999976,0.58077526,0.0,1.0,0.14117028,-0.12591578
0.40293008,0.6967903,0.991308,0.016673967,1.0,0.47854596,0.444034,0.17800936,0.7361555,0.0,0.59993416,1.0,0.0,0.0,0.61487293,0.0,0.7065153,0.17336805,0.5250062
0.81393933,0.43456203,0.71547294,0.18145484,1.0,1.0,0.9039866,0.9147824,0.0,0.19109261,0.08175355,1.0,0.0,0.63712716,0.3834095,0.0,0.7733272,0.122587085,-0.1906334
0.57956535,0.6748793,0.75043213,0.36419195,1.0,0.9350601,0.56181407,0.793795,0.46378556,0.35252926,0.3701486,1.0,0.0,0.0,0.61487293,0.0,0.8490238,0.07551612,-0.14549662
0.7212943,0.6898632,0.6992239,0.0936598,1.0,0.025190592,0.2335203,0.98402333,0.54280424,0.0,0.2774104,1.0,0.0,0.37467575,0.83128214,0.0,0.7621954,0.1944308,0.3162648
0.529914,0.7145365,0.7969706,0.08452119,0.6666667,0.72688776,0.44659463,1.0,0.37868544,0.06788365,0.44934446,1.0,0.0,0.37467575,0.83128214,0.0,0.46438223,0.03103939,-0.13895155
0.74787545,0.79056054,0.8060864,0.23709767,0.6666667,0.47854596,0.444034,0.17800936,0.7361555,0.19238867,0.32333255,1.0,0.0,0.0,0.61487293,0.0,0.7065153,0.17336805,0.009847723
0.7106833,0.92878133,0.72052824,0.16288781,0.6666667,0.13482553,0.013435572,0.43737498,0.87996316,0.045228083,0.43677664,0.0,0.0,0.42710018,0.07281828,0.0,0.36757612,0.19050892,-0.13206165
0.78029585,0.5334521,0.7150718,0.23150758,0.6666667,0.9179097,0.28219083,0.0,0.9598609,0.23156552,0.15170896,1.0,0.0,0.0,0.61487293,0.0,0.0,0.28008148,-0.05511481
0.46184427,0.5977571,0.8253864,0.25603157,1.0,0.9179097,0.28219083,0.0,0.9598609,0.2513646,0.4229167,1.0,0.0,0.13296652,0.72355413,0.0,0.0,0.18899092,0.039253995
0.4545554,0.85982966,0.7908404,0.13642208,0.6666667,0.025190592,0.2335203,0.98402333,0.54280424,0.0,0.675791,1.0,0.0,0.37467575,0.83128214,0.0,0.7621954,0.1944308,0.37762648
0.5722211,0.56288445,0.78655267,0.23596121,1.0,0.47854596,0.444034,0.17800936,0.7361555,0.21299744,0.29031837,1.0,0.0,0.0,0.61487293,0.0,0.7065153,0.17336805,0.032969374
0.5381591,0.9443911,0.83857703,0.15672591,1.0,0.0,0.16526452,0.31616262,0.76447296,0.0,0.62717885,1.0,0.0,0.63712716,0.3834095,0.0,0.2465798,0.31957325,0.36631876
0.63828546,0.9878116,0.87001824,0.3604614,1.0,0.72688776,0.44659463,1.0,0.37868544,0.31654125,0.5427472,1.0,0.0,0.0,0.61487293,0.0,0.4783365,0.08877151,-0.15953851
0.49604303,0.8421425,0.7620317,0.002606459,1.0,0.9350601,0.56181407,0.793795,0.46378556,0.0,0.59818614,1.0,0.0,0.0,0.61487293,0.0,0.8490238,0.07551612,-0.12777777
0.43881047,0.6768888,0.9981605,0.25128305,0.6666667,1.0,0.20022273,0.3261321,0.29962918,0.2445775,0.5263386,1.0,0.0,0.8035805,0.17175293,0.0,0.41431838,0.1715909,-0.13390498
0.5041683,0.9024896,0.7056569,0.2076657,0.6666667,0.63757867,0.27701488,0.3480824,0.47541288,0.1675404,0.6388893,1.0,0.0,0.8035805,0.17175293,0.0,0.50050956,0.14179134,-0.12642899
0.4865098,0.87330216,0.70081186,0.29648536,0.6666667,0.63757867,0.27701488,0.3480824,0.47541288,0.25650918,0.63895893,1.0,0.0,0.8035805,0.17175293,0.0,0.50050956,0.14179134,-0.12312328
0.7391517,0.93728536,0.5848955,0.2595927,0.6666667,1.0,0.20022273,0.3261321,0.29962918,0.2369889,0.41969067,1.0,0.0,0.8035805,0.17175293,0.0,0.41431838,0.1715909,-0.18331209
0.9348538,0.89881045,0.73328984,0.024842225,1.0,0.70662063,0.6208899,0.7579781,0.61443186,0.0,0.27893567,1.0,0.0,0.99999976,0.58077526,0.0,1.0,0.14117028,0.267646
0.51970875,0.48471367,0.81336176,0.31049454,1.0,0.13482553,0.013435572,0.43737498,0.87996316,0.25794366,0.26839942,0.0,0.0,0.42710018,0.07281828,0.0,0.36757612,0.19050892,-0.12625746
0.39854848,0.7353355,0.90427077,0.22443523,0.6666667,0.70662063,0.6208899,0.7579781,0.61443186,0.20162164,0.64707303,1.0,0.0,0.99999976,0.58077526,0.0,1.0,0.14117028,-0.10234416
0.47120303,0.56822276,0.8612695,0.14638087,0.6666667,1.0,0.6806576,0.14571413,0.108012706,0.148839,0.3856303,1.0,0.0,0.33729124,1.0,0.0,0.054494888,0.16772036,0.007875934
0.4861384,0.49295557,0.6851115,0.13423651,0.6666667,0.9179097,0.28219083,0.0,0.9598609,0.13931027,0.30373675,1.0,0.0,0.33729124,1.0,0.0,0.0077978224,0.16117029,0.03173609
0.5959699,0.52087885,0.57431257,0.15291318,0.6666667,0.75502664,0.0,0.55075,0.8745469,0.1501538,0.24156776,1.0,0.0,0.37467575,0.83128214,0.0,0.19342747,0.17583255,-0.16241483
0.47052115,0.72047174,0.85223484,0.09854254,0.6666667,0.0,0.16526452,0.31616262,0.76447296,0.0,0.5244083,0.4005077,0.0,0.8481324,0.0,0.0,0.2465798,0.25931802,0.36114547
0.38073152,0.99749345,0.78409934,0.3646636,0.6666667,0.47854596,0.444034,0.17800936,0.7361555,0.29703555,0.9607996,1.0,0.0,0.0,0.61487293,0.0,0.7065153,0.17336805,0.09556257
0.4399354,0.87191284,0.9943087,0.066960156,1.0,0.025190592,0.2335203,0.98402333,0.54280424,0.0,0.7115593,1.0,0.0,0.37467575,0.83128214,0.0,0.7621954,0.1944308,0.38389277
0.8766643,0.7870091,0.96984065,0.12751196,0.6666667,0.025190592,0.2335203,0.98402333,0.54280424,0.0,0.24942634,0.0,0.0,0.42710018,0.07281828,0.0,0.97024107,0.10780896,0.30655012
0.75958186,0.918902,0.64815474,0.09290907,0.6666667,0.025190592,0.2335203,0.98402333,0.54280424,0.0,0.39334673,1.0,0.0,0.37467575,0.83128214,0.0,0.7621954,0.1944308,0.32727996
0.4620276,0.9367284,0.707963,0.23275019,1.0,0.9350601,0.56181407,0.793795,0.46378556,0.20782793,0.7346806,1.0,0.0,0.0,0.61487293,0.0,0.8490238,0.07551612,-0.12035915
0.947502,0.69560474,0.65920925,0.038402796,0.6666667,0.41977394,0.5352613,0.977918,1.0,0.0023259164,0.17215168,1.0,0.0,0.63712716,0.3834095,0.0,0.21081167,0.23066716,-0.6695191
0.4922042,0.9555711,0.7557951,0.23406978,0.6666667,0.63757867,0.27701488,0.3480824,0.47541288,0.18898723,0.70259935,1.0,0.0,0.8035805,0.17175293,0.0,0.50050956,0.14179134,-0.1212207
0.6614881,0.983334,0.6069839,0.23835655,1.0,0.47854596,0.444034,0.17800936,0.7361555,0.1752285,0.5164341,1.0,0.0,0.0,0.61487293,0.0,0.7065153,0.17336805,0.038343217
0.36527556,0.37223643,0.58254254,0.27157277,0.6666667,0.47854596,0.444034,0.17800936,0.7361555,0.26590598,0.30586165,1.0,0.0,0.0,0.61487293,0.0,0.7065153,0.17336805,0.046574008
0.38941842,0.40203935,0.6651969,0.0029901154,0.6666667,0.47854596,0.444034,0.17800936,0.7361555,0.0011775191,0.3113594,1.0,0.0,0.0,0.61487293,0.0,0.7065153,0.17336805,0.050372124
0.5053018,0.52167875,0.68931806,0.02755107,1.0,0.75502664,0.0,0.55075,0.8745469,0.027859228,0.31167084,1.0,0.0,0.37467575,0.83128214,0.0,0.19342747,0.17583255,-0.6011694
0.51425153,0.72914904,0.939311,0.23772655,1.0,0.9179097,0.28219083,0.0,0.9598609,0.22511132,0.4787355,1.0,0.0,0.33729124,1.0,0.0,0.0077978224,0.16117029,0.032488104
0.6457024,0.9907419,0.59127045,0.2289568,0.6666667,0.47854596,0.444034,0.17800936,0.7361555,0.16535653,0.53719044,1.0,0.0,0.0,0.61487293,0.0,0.7065153,0.17336805,0.043926828
0.7124419,0.7894496,0.94444525,0.21200003,1.0,0.75502664,0.0,0.55075,0.8745469,0.18819816,0.34642065,1.0,0.0,0.0,0.61487293,0.0,0.17265862,0.039495457,-0.17439935
0.4375881,0.8905631,0.59373224,0.09939711,0.6666667,1.0,0.6806576,0.14571413,0.108012706,0.08360308,0.7335543,1.0,0.0,0.63712716,0.3834095,0.0,0.054494888,0.106398,0.009521397
0.590041,0.83662343,0.9071983,0.12610151,0.6666667,0.47854596,0.444034,0.17800936,0.7361555,0.079766445,0.48259473,1.0,0.0,0.0,0.61487293,0.0,0.7065153,0.17336805,0.04782161
0.47052926,0.928075,0.5811906,0.1721066,0.6666667,0.47854596,0.444034,0.17800936,0.7361555,0.11590133,0.7126418,1.0,0.0,0.0,0.61487293,0.0,0.7065153,0.17336805,0.073747374
0.9296943,0.83845687,0.9311533,0.14218156,1.0,0.5888162,0.7028681,0.6278086,0.27864566,0.10516136,0.25102147,1.0,0.0,0.33729124,1.0,0.0,0.7607902,0.092478424,-0.19174549
0.84440094,0.5174901,0.721424,0.36153853,0.6666667,0.025190592,0.2335203,0.98402333,0.54280424,0.2786205,0.11746484,1.0,0.0,0.37467575,0.83128214,0.0,0.7621954,0.1944308,-0.16224709
0.4635558,0.50163305,0.6763922,0.21507452,1.0,1.0,0.6806576,0.14571413,0.108012706,0.2198324,0.33273345,1.0,0.0,0.63712716,0.3834095,0.0,0.054494888,0.106398,0.008805236
0.6242403,0.5689362,0.60140896,0.36836588,1.0,0.47854596,0.444034,0.17800936,0.7361555,0.34152344,0.25784063,1.0,0.0,0.0,0.61487293,0.0,0.7065153,0.17336805,0.025105532
0.9550401,0.5392302,0.7128695,0.28332824,1.0,0.47854596,0.444034,0.17800936,0.7361555,0.26143962,0.09236637,1.0,0.0,0.0,0.61487293,0.0,0.7065153,0.17336805,-0.02718078
0.8059139,0.43380612,0.97212505,0.23846258,1.0,0.9350601,0.56181407,0.793795,0.46378556,0.24515979,0.0840278,1.0,0.0,0.0,0.61487293,0.0,0.8490238,0.07551612,-0.19632612
0.75048566,0.94507974,0.6109587,0.2797044,0.6666667,0.47854596,0.444034,0.17800936,0.7361555,0.21919423,0.41589373,1.0,0.0,0.0,0.61487293,0.0,0.7065153,0.17336805,0.020387383
0.38897115,0.4602496,0.92322505,0.24988548,0.6666667,0.47854596,0.444034,0.17800936,0.7361555,0.23636433,0.37335008,1.0,0.0,0.0,0.61487293,0.0,0.7065153,0.17336805,0.057790484
0.95750344,0.5219194,0.8577974,0.008799318,0.6666667,1.0,0.18036267,0.2753615,0.3049319,0.01747813,0.08312991,1.0,0.0,0.63712716,0.3834095,0.0,0.15933692,0.16982274,-0.7020409
0.5996039,0.48421484,0.73854494,0.039414555,1.0,0.13482553,0.013435572,0.43737498,0.87996316,0.0,0.21200672,0.0,0.0,0.42710018,0.07281828,0.0,0.36757612,0.19050892,0.30795243
0.44247842,0.5406904,0.57020175,0.3621782,0.6666667,0.47854596,0.444034,0.17800936,0.7361555,0.33818427,0.3914681,1.0,0.0,0.0,0.61487293,0.0,0.7065153,0.17336805,0.062223412
0.5396279,0.64102036,0.7294456,0.25078386,0.6666667,0.47854596,0.444034,0.17800936,0.7361555,0.21999751,0.37965995,1.0,0.0,0.0,0.61487293,0.0,0.7065153,0.17336805,0.047360316
0.4102112,0.9536554,0.86575294,0.030231252,1.0,0.13482553,0.013435572,0.43737498,0.87996316,0.0,0.848464,1.0,0.0,0.33729124,1.0,0.0,0.30236486,0.0,0.38860953
0.54556566,0.9605172,0.67424977,0.2013429,1.0,0.9179097,0.28219083,0.0,0.9598609,0.17483501,0.63040096,1.0,0.0,0.33729124,1.0,0.0,0.0077978224,0.16117029,0.04408559
0.48033893,0.52007216,0.9751915,0.16841175,0.6666667,1.0,0.6806576,0.14571413,0.108012706,0.17322204,0.33315855,1.0,0.0,0.63712716,0.3834095,0.0,0.054494888,0.106398,0.009175941
0.3874749,0.38661546,0.7546314,0.2597221,0.6666667,1.0,0.6806576,0.14571413,0.108012706,0.27029753,0.2971331,1.0,0.0,0.63712716,0.3834095,0.0,0.054494888,0.106398,0.02042325
0.69864076,0.92644674,0.9197717,0.12980478,0.6666667,0.72688776,0.44659463,1.0,0.37868544,0.096217275,0.44518858,1.0,0.0,0.37467575,0.83128214,0.0,0.46438223,0.03103939,-0.16824038
0.5174549,0.82803047,0.8960527,0.2104324,0.6666667,0.47854596,0.444034,0.17800936,0.7361555,0.16281423,0.558006,1.0,0.0,0.0,0.61487293,0.0,0.7065153,0.17336805,0.06085168
0.45809,0.8307823,0.8481004,0.08013372,0.6666667,0.025190592,0.2335203,0.98402333,0.54280424,0.0,0.6432089,1.0,0.0,0.37467575,0.83128214,0.0,0.7621954,0.1944308,0.37759882
0.38155454,0.70084715,0.9991206,0.032376237,0.6666667,0.025190592,0.2335203,0.98402333,0.54280424,0.0,0.64057595,0.0,0.0,0.42710018,0.07281828,0.0,0.97024107,0.10780896,0.38160002
0.8641505,0.40911812,0.8592086,0.13448134,1.0,0.5888162,0.7028681,0.6278086,0.27864566,0.13411133,0.052137703,1.0,0.0,0.33729124,1.0,0.0,0.7607902,0.092478424,-0.19182096
0.5921954,0.7569744,0.9174899,0.2722761,1.0,1.0,0.20022273,0.3261321,0.29962918,0.26022124,0.42079502,1.0,0.0,0.8035805,0.17175293,0.0,0.41431838,0.1715909,-0.15641883
0.37387598,0.44552988,0.81881225,0.16043478,0.6666667,0.9179097,0.28219083,0.0,0.9598609,0.16788894,0.37619674,1.0,0.0,0.33729124,1.0,0.0,0.0077978224,0.16117029,0.047178973
0.39411283,0.62599766,0.93568206,0.3457963,1.0,1.0,0.6806576,0.14571413,0.108012706,0.33980075,0.540499,1.0,0.0,0.63712716,0.3834095,0.0,0.054494888,0.106398,0.026037542
0.50355464,0.9950076,0.63342655,0.25425607,0.6666667,0.47854596,0.444034,0.17800936,0.7361555,0.18961807,0.71909606,1.0,0.0,0.0,0.61487293,0.0,0.7065153,0.17336805,0.07070557
0.43412268,0.5483709,0.6923206,0.092128485,1.0,0.47854596,0.444034,0.17800936,0.7361555,0.07413545,0.40847093,1.0,0.0,0.0,0.61487293,0.0,0.7065153,0.17336805,0.06315939
0.46746445,0.8831792,0.8171519,0.34247518,1.0,0.9350601,0.56181407,0.793795,0.46378556,0.31819886,0.67674,1.0,0.0,0.0,0.61487293,0.0,0.8490238,0.07551612,-0.12134144
0.5852278,0.81070423,0.78147745,0.351129,1.0,1.0,0.122921646,0.7466959,0.44242314,0.33387038,0.4679404,1.0,0.0,0.8035805,0.17175293,0.0,0.553519,0.3903016,-0.14935772
